regime,trial,t,algorithm,two_qubit_depth,entanglement_fidelity,cp_by_kraus,trace_preservation_error,minimum_completeness_eigenvalue,support_dimension,support_cutoff,output_dimension,choi_dimension,support_trace_preservation_error,mutual_information_bits,H2_R_given_C_bits,renyi2_candidate,von_neumann_candidate,petz_minus_renyi2_candidate,petz_minus_von_neumann_candidate,rank_rho_RC,rank_rho_C,spectrum_rho_RC,spectrum_rho_C,stabilizer_dim_RC,stabilizer_dim_C,stabilizer_dim_R,stabilizer_correlation_rank_r,accessible_message_pauli_rank_in_C
deep,21,5,petz,,0.999999999999994,True,1.2560739669470201e-15,0.9999999999999991,2,7.071067811865474e-13,512,1024,4.710277376051325e-15,0.0,1.0000000000000027,1.0000000000000018,1.0,-7.771561172376096e-15,-5.995204332975845e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,22,1,petz,,0.4999999999999982,True,4.39625888431457e-15,0.9999999999999969,16,2.499999999999998e-13,32,64,2.5317212122831743e-15,0.9999999999999991,5.44582505648537e-15,0.5000000000000019,0.5000000000000003,-3.6637359812630166e-15,-2.1094237467877974e-15,16,16,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,1,0,0,1,1
deep,22,2,petz,,0.49999999999999833,True,4.710277376051325e-15,0.9999999999999967,8,3.5355339059327323e-13,64,128,2.5085650512982353e-15,1.0000000000000004,5.605996381676117e-15,0.5000000000000019,0.49999999999999983,-3.552713678800501e-15,-1.4988010832439613e-15,8,8,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,1,0,0,1,1
deep,22,3,petz,,0.999999999999994,True,4.710277376051325e-15,0.9999999999999967,8,3.5355339059327343e-13,128,256,6.422516961882713e-15,5.329070518200751e-15,1.0000000000000089,1.0000000000000062,0.9999999999999963,-1.2212453270876722e-14,-2.3314683517128287e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,22,4,petz,,0.9999999999999925,True,2.3551386880256627e-15,0.9999999999999983,4,4.999999999999998e-13,256,512,7.745039771393217e-15,1.3322676295501878e-15,1.0000000000000016,1.000000000000001,0.9999999999999991,-8.659739592076221e-15,-6.661338147750939e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,22,5,petz,,0.9999999999999853,True,1.2560739669470201e-15,0.9999999999999991,2,7.071067811865475e-13,512,1024,1.2603504841887092e-14,0.0,1.0000000000000027,1.0000000000000018,1.0,-1.6431300764452317e-14,-1.4654943925052066e-14,2,1,0.5;0.5,1,0,0,0,0,0
deep,23,1,petz,,0.9999999999999968,True,4.8672866219197025e-15,0.9999999999999966,32,1.767766952966367e-13,32,64,5.631595964568251e-15,1.7763568394002505e-15,1.000000000000005,1.0000000000000036,0.9999999999999988,-6.772360450213455e-15,-1.9984014443252818e-15,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
deep,23,2,petz,,0.9999999999999971,True,4.8672866219197025e-15,0.9999999999999966,16,2.499999999999998e-13,64,128,6.7317651032988035e-15,6.661338147750939e-15,1.000000000000007,1.0000000000000049,0.9999999999999953,-7.771561172376096e-15,1.7763568394002505e-15,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
deep,23,3,petz,,0.9999999999999966,True,2.3551386880256627e-15,0.9999999999999983,8,3.535533905932737e-13,128,256,7.603413197587265e-15,2.6645352591003757e-15,1.0000000000000044,1.000000000000003,0.9999999999999981,-6.5503158452884236e-15,-1.5543122344752192e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,23,4,petz,,0.9999999999999918,True,1.2560739669470201e-15,0.9999999999999991,4,4.999999999999999e-13,256,512,8.085099049295559e-15,1.3322676295501878e-15,1.0000000000000002,1.0000000000000002,0.9999999999999991,-8.43769498715119e-15,-7.327471962526033e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,23,5,petz,,0.9999999999999978,True,6.280369834735101e-16,0.9999999999999996,2,7.071067811865474e-13,512,1024,2.4837969789035887e-15,0.0,1.0000000000000013,1.0000000000000009,1.0,-3.1086244689504383e-15,-2.220446049250313e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,24,1,petz,,0.9999999999999964,True,4.39625888431457e-15,0.9999999999999969,32,1.7677669529663672e-13,32,64,5.159224719201242e-15,1.7763568394002505e-15,1.000000000000005,1.0000000000000036,0.9999999999999988,-7.105427357601002e-15,-2.3314683517128287e-15,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
deep,24,2,petz,,0.9999999999999969,True,3.76822190084106e-15,0.9999999999999973,16,2.4999999999999984e-13,64,128,3.246186416766823e-15,3.9968028886505635e-15,1.000000000000003,1.0000000000000022,0.9999999999999972,-5.329070518200751e-15,-3.3306690738754696e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
deep,24,3,petz,,0.9999999999999964,True,3.76822190084106e-15,0.9999999999999973,8,3.5355339059327333e-13,128,256,1.376148297011199e-15,3.9968028886505635e-15,1.000000000000003,1.0000000000000022,0.9999999999999972,-5.773159728050814e-15,-7.771561172376096e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,24,4,petz,,0.9999999999999978,True,3.76822190084106e-15,0.9999999999999973,4,4.999999999999992e-13,256,512,1.175910528467457e-15,4.440892098500626e-15,1.0000000000000053,1.0000000000000038,0.9999999999999969,-5.995204332975845e-15,8.881784197001252e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,24,5,petz,,0.9999999999999971,True,4.39625888431457e-15,0.9999999999999969,2,7.071067811865464e-13,512,1024,3.896186107393462e-16,0.0,1.0000000000000089,1.0000000000000062,1.0,-9.103828801926284e-15,-2.886579864025407e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,25,1,petz,,0.9999999999999964,True,4.867344277635898e-15,0.9999999999999966,32,1.767766952966367e-13,32,64,5.7158936242161365e-15,2.6645352591003757e-15,1.000000000000006,1.0000000000000042,0.9999999999999981,-7.771561172376096e-15,-1.6653345369377348e-15,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
deep,25,2,petz,,0.9999999999999948,True,4.867344277635898e-15,0.9999999999999966,16,2.499999999999998e-13,64,128,6.787016255344722e-15,6.217248937900877e-15,1.0000000000000075,1.0000000000000053,0.9999999999999957,-1.0547118733938987e-14,-8.881784197001252e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
deep,25,3,petz,,0.9999999999999943,True,2.3552578408640637e-15,0.9999999999999983,8,3.5355339059327364e-13,128,256,8.397073163562754e-15,3.1086244689504383e-15,1.0000000000000049,1.0000000000000033,0.9999999999999979,-8.992806499463768e-15,-3.552713678800501e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,25,4,petz,,0.9999999999999922,True,1.2562973643045006e-15,0.9999999999999991,4,4.999999999999999e-13,256,512,1.2568669021821832e-14,8.881784197001252e-16,1.0000000000000002,1.0000000000000002,0.9999999999999993,-7.993605777301127e-15,-7.105427357601002e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,25,5,petz,,0.9999999999999969,True,6.284836590770815e-16,0.9999999999999996,2,7.071067811865476e-13,512,1024,3.4434410971285834e-15,0.0,1.0000000000000013,1.0000000000000009,1.0,-3.9968028886505635e-15,-3.1086244689504383e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,26,1,petz,,0.9999999999999964,True,4.39625888431457e-15,0.9999999999999969,32,1.767766952966367e-13,32,64,5.392811129327407e-15,2.6645352591003757e-15,1.0000000000000022,1.0000000000000016,0.9999999999999981,-5.10702591327572e-15,-1.6653345369377348e-15,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
deep,26,2,petz,,0.999999999999997,True,4.710277376051325e-15,0.9999999999999967,16,2.499999999999998e-13,64,128,4.594639855863893e-15,3.9968028886505635e-15,1.0000000000000042,1.0000000000000029,0.9999999999999972,-5.88418203051333e-15,-2.220446049250313e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
deep,26,3,petz,,0.9999999999999968,True,4.553268130182947e-15,0.9999999999999968,8,3.5355339059327333e-13,128,256,1.9620132927307808e-15,4.440892098500626e-15,1.0000000000000078,1.0000000000000053,0.9999999999999969,-8.548717289613705e-15,-1.1102230246251565e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,26,4,petz,,0.9999999999999958,True,4.710277376051325e-15,0.9999999999999967,4,4.999999999999996e-13,256,512,3.8583702001180566e-15,2.4424906541753444e-15,1.000000000000003,1.0000000000000022,0.9999999999999983,-6.439293542825908e-15,-2.55351295663786e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,26,5,petz,,0.9999999999999909,True,2.3551386880256627e-15,0.9999999999999983,2,7.071067811865474e-13,512,1024,8.313180306181361e-15,0.0,1.0000000000000049,1.0000000000000033,1.0,-1.2434497875801753e-14,-9.103828801926284e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,27,1,petz,,0.4999999999999983,True,4.8672866219197025e-15,0.9999999999999966,16,2.499999999999998e-13,32,64,2.7054242363159988e-15,0.9999999999999991,5.285653731294624e-15,0.5000000000000019,0.5000000000000003,-3.608224830031759e-15,-2.0539125955565396e-15,16,16,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,1,0,0,1,1
deep,27,2,petz,,0.49999999999999784,True,4.8672866219197025e-15,0.9999999999999966,8,3.535533905932734e-13,64,128,2.857361347248498e-15,1.0000000000000027,9.129765535872545e-15,0.5000000000000031,0.49999999999999906,-5.2735593669694936e-15,-1.2212453270876722e-15,8,8,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,1,0,0,1,1
deep,27,3,petz,,0.9999999999999947,True,2.3551386880256627e-15,0.9999999999999983,8,3.5355339059327384e-13,128,256,7.877486358724324e-15,2.6645352591003757e-15,1.0000000000000038,1.0000000000000027,0.9999999999999981,-7.993605777301127e-15,-3.4416913763379853e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,27,4,petz,,0.999999999999995,True,1.2560739669470201e-15,0.9999999999999991,4,4.999999999999999e-13,256,512,6.875185409934169e-15,8.881784197001252e-16,1.0000000000000002,1.0000000000000002,0.9999999999999993,-5.218048215738236e-15,-4.3298697960381105e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,27,5,petz,,0.9999999999999962,True,6.280369985554218e-16,0.9999999999999996,2,7.071067811865476e-13,512,1024,1.1618702611683239e-14,0.0,1.0000000000000013,1.0000000000000009,1.0,-4.6629367034256575e-15,-3.774758283725532e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,28,1,petz,,0.49999999999999845,True,4.39625888431457e-15,0.9999999999999969,16,2.499999999999996e-13,32,64,2.7617558827405987e-15,0.9999999999999991,3.844111804577906e-15,0.5000000000000013,0.5000000000000003,-2.886579864025407e-15,-1.887379141862766e-15,16,16,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,1,0,0,1,1
deep,28,2,petz,,0.9999999999999969,True,4.710277376051325e-15,0.9999999999999967,16,2.4999999999999974e-13,64,128,3.8631790480129146e-15,3.552713678800501e-15,1.0000000000000042,1.0000000000000029,0.9999999999999976,-5.995204332975845e-15,-6.661338147750939e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
deep,28,3,petz,,0.999999999999996,True,4.710277376051325e-15,0.9999999999999967,8,3.5355339059327354e-13,128,256,6.886544175779334e-15,5.329070518200751e-15,1.0000000000000082,1.0000000000000058,0.9999999999999963,-9.769962616701378e-15,-3.3306690738754696e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,28,4,petz,,0.9999999999999898,True,2.3551386880256627e-15,0.9999999999999983,4,5.000000000000001e-13,256,512,1.0672985440277804e-14,1.3322676295501878e-15,1.0000000000000016,1.000000000000001,0.9999999999999991,-1.1324274851176597e-14,-9.325873406851315e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,28,5,petz,,0.9999999999999853,True,1.2560739669470201e-15,0.9999999999999991,2,7.071067811865475e-13,512,1024,1.260765929554076e-14,0.0,1.0000000000000027,1.0000000000000018,1.0,-1.6431300764452317e-14,-1.4654943925052066e-14,2,1,0.5;0.5,1,0,0,0,0,0
deep,29,1,petz,,0.9999999999999967,True,4.39625888431457e-15,0.9999999999999969,32,1.767766952966367e-13,32,64,5.5356345277398105e-15,8.881784197001252e-16,1.0000000000000027,1.0000000000000018,0.9999999999999993,-5.10702591327572e-15,-2.6645352591003757e-15,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
deep,29,2,petz,,0.9999999999999971,True,4.710277376051325e-15,0.9999999999999967,16,2.4999999999999974e-13,64,128,4.8309450410018165e-15,3.552713678800501e-15,1.000000000000003,1.0000000000000022,0.9999999999999976,-5.10702591327572e-15,-4.440892098500626e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
deep,29,3,petz,,0.9999999999999959,True,4.710277376051325e-15,0.9999999999999967,8,3.5355339059327343e-13,128,256,4.2710453109102886e-15,5.329070518200751e-15,1.0000000000000084,1.0000000000000058,0.9999999999999963,-9.880984919163893e-15,-4.440892098500626e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,29,4,petz,,0.9999999999999913,True,2.3551386880256627e-15,0.9999999999999983,4,4.999999999999998e-13,256,512,8.417633461118438e-15,1.3322676295501878e-15,1.0000000000000016,1.000000000000001,0.9999999999999991,-9.769962616701378e-15,-7.771561172376096e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,29,5,petz,,0.999999999999994,True,1.2560739669470201e-15,0.9999999999999991,2,7.071067811865474e-13,512,1024,4.710277376051325e-15,0.0,1.0000000000000027,1.0000000000000018,1.0,-7.771561172376096e-15,-5.995204332975845e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,30,1,petz,,0.24999999999999906,True,5.0242958677880805e-15,0.9999999999999964,8,3.5355339059327323e-13,32,64,1.670239709944557e-15,1.999999999999997,-0.9999999999999956,0.2500000000000008,0.25000000000000056,-1.7208456881689926e-15,-1.4988010832439613e-15,8,16,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,2,0,0,2,2
deep,30,2,petz,,0.9999999999999956,True,5.024295893478662e-15,0.9999999999999964,16,2.499999999999998e-13,64,128,5.020885097777379e-15,6.661338147750939e-15,1.0000000000000093,1.0000000000000064,0.9999999999999953,-1.0880185641326534e-14,2.220446049250313e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
deep,30,3,petz,,0.9999999999999951,True,3.1401849584724813e-15,0.9999999999999978,8,3.5355339059327364e-13,128,256,9.573490303296879e-15,2.220446049250313e-15,1.000000000000003,1.0000000000000022,0.9999999999999984,-7.105427357601002e-15,-3.3306690738754696e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,30,4,petz,,0.9999999999999989,True,1.570092465438486e-15,0.9999999999999989,4,4.999999999999999e-13,256,512,8.778974734532668e-15,8.881784197001252e-16,1.0000000000000002,1.0000000000000002,0.9999999999999993,-1.3322676295501878e-15,-4.440892098500626e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,30,5,petz,,0.9999999999999947,True,7.85046232719243e-16,0.9999999999999994,2,7.071067811865475e-13,512,1024,1.1104210595426005e-14,0.0,1.0000000000000013,1.0000000000000009,1.0,-6.217248937900877e-15,-5.329070518200751e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,31,1,petz,,0.49999999999999817,True,4.39625888431457e-15,0.9999999999999969,16,2.4999999999999964e-13,32,64,2.7397535991338817e-15,0.9999999999999991,2.5627412030519365e-15,0.5000000000000009,0.5000000000000003,-2.7200464103316335e-15,-2.1649348980190553e-15,16,16,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,1,0,0,1,1
deep,31,2,petz,,0.9999999999999972,True,4.710277376051325e-15,0.9999999999999967,16,2.4999999999999974e-13,64,128,3.987536921634922e-15,3.9968028886505635e-15,1.0000000000000049,1.0000000000000033,0.9999999999999972,-6.106226635438361e-15,0.0,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
deep,31,3,petz,,0.9999999999999931,True,4.710277376051325e-15,0.9999999999999967,8,3.5355339059327343e-13,128,256,6.2912515455314835e-15,5.329070518200751e-15,1.0000000000000087,1.000000000000006,0.9999999999999963,-1.2878587085651816e-14,-3.219646771412954e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,31,4,petz,,0.9999999999999917,True,2.3551386880256627e-15,0.9999999999999983,4,4.999999999999998e-13,256,512,8.09624801907656e-15,1.3322676295501878e-15,1.0000000000000016,1.000000000000001,0.9999999999999991,-9.43689570931383e-15,-7.438494264988549e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,31,5,petz,,0.9999999999999964,True,1.2560739669470201e-15,0.9999999999999991,2,7.071067811865475e-13,512,1024,7.381833785279763e-15,0.0,1.0000000000000027,1.0000000000000018,1.0,-5.329070518200751e-15,-3.552713678800501e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,32,1,petz,,0.9999999999999963,True,4.39625888431457e-15,0.9999999999999969,32,1.7677669529663667e-13,32,64,5.228167628447064e-15,5.329070518200751e-15,1.0000000000000049,1.0000000000000033,0.9999999999999963,-6.994405055138486e-15,0.0,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
deep,32,2,petz,,0.9999999999999962,True,4.710277376051325e-15,0.9999999999999967,16,2.4999999999999974e-13,64,128,3.715307718825084e-15,4.884981308350689e-15,1.0000000000000049,1.0000000000000033,0.9999999999999966,-7.105427357601002e-15,-3.3306690738754696e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
deep,32,3,petz,,0.999999999999992,True,4.710277376051325e-15,0.9999999999999967,8,3.5355339059327364e-13,128,256,9.282813145820428e-15,6.217248937900877e-15,1.0000000000000078,1.0000000000000053,0.9999999999999957,-1.3322676295501878e-14,-3.6637359812630166e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,32,4,petz,,0.9999999999999917,True,2.3551386880256627e-15,0.9999999999999983,4,4.999999999999998e-13,256,512,8.400187162875428e-15,1.3322676295501878e-15,1.0000000000000016,1.000000000000001,0.9999999999999991,-9.43689570931383e-15,-7.438494264988549e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
deep,32,5,petz,,0.999999999999994,True,1.2560739669470201e-15,0.9999999999999991,2,7.071067811865474e-13,512,1024,4.39625888431457e-15,0.0,1.0000000000000027,1.0000000000000018,1.0,-7.771561172376096e-15,-5.995204332975845e-15,2,1,0.5;0.5,1,0,0,0,0,0
deep,33,1,petz,,0.49999999999999883,True,3.1406173725486954e-15,0.9999999999999978,16,2.499999999999998e-13,32,64,3.894516564880818e-15,1.0000000000000022,4.4847971053408916e-15,0.5000000000000016,0.4999999999999992,-2.7200464103316335e-15,-3.885780586188048e-16,16,16,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,1,0,0,1,1
deep,33,2,petz,,0.499999999999999,True,3.4545965548758116e-15,0.9999999999999976,8,3.5355339059327343e-13,64,128,1.980177301169066e-15,1.0000000000000022,3.68394047938716e-15,0.5000000000000012,0.4999999999999992,-2.220446049250313e-15,-2.220446049250313e-16,8,8,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,1,0,0,1,1
deep,33,3,petz,,0.9999999999999986,True,3.4545965548758116e-15,0.9999999999999976,8,3.535533905932733e-13,128,256,2.8462395132135294e-15,3.9968028886505635e-15,1.0000000000000024,1.0000000000000018,0.9999999999999972,-3.219646771412954e-15,1.3322676295501878e-15,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
deep,33,4,petz,,1.0000000000000002,True,2.9836308840935004e-15,0.9999999999999979,4,4.999999999999992e-13,256,512,3.725116357982153e-15,4.440892098500626e-15,1.0000000000000042,1.0000000000000029,0.9999999999999969,-2.6645352591003757e-15,3.3306690738754696e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
